Binomial,Range,MaturePop,Genus,Family,Order,AdultBodyMassG,GenerationLengthD,RedListStatus,TrophicLevel,Range_km^2,pop_density
Madoqua guentheri,1270990000000,342370,Madoqua,Bovidae,Cetartiodactyla,4623.7,1931.482667,LC,Herbivore,1270990,0.269372693726937
Madoqua kirkii,1336500000000,650570,Madoqua,Bovidae,Cetartiodactyla,4833.4,2131.079367,LC,Herbivore,1336500,0.486771417882529
Madoqua piacentinii,56979348469,20100,Madoqua,Bovidae,Cetartiodactyla,2500,2031.281017,DD,Herbivore,56979.348469,0.352759386340396
Madoqua saltiana,1098770000000,325352,Madoqua,Bovidae,Cetartiodactyla,3424.47,2031.281017,LC,Herbivore,1098770,0.296105645403497
Marmota caudata,547910000000,402000,Marmota,Sciuridae,Rodentia,4350,1976.82975,LC,Herbivore,547910,0.733697140041248
Marmota menzbieri,2790427220,14740,Marmota,Sciuridae,Rodentia,3250,2257.9474,VU,Herbivore,2790.42722,5.28234526037916
Marmota olympus,5368556618,2828.427125,Marmota,Sciuridae,Rodentia,6299.99,1976.82975,LC,Herbivore,5368.556618,0.526850571998568
Marmota vancouverensis,2075021211,90,Marmota,Sciuridae,Rodentia,5232.43,2190,CR,Herbivore,2075.021211,0.043373050609264
Martes flavigula,6697900000000,1000,Martes,Mustelidae,Carnivora,2504.64,2642.060567,LC,Omnivore,6697900,0.000149300527031
Martes gwatkinsii,30613026308,1000,Martes,Mustelidae,Carnivora,2038.49,1470.1,VU,Omnivore,30613.026308,0.032665832836614
Mastacomys fuscus,62933066191,44721.35955,Mastacomys,Muridae,Rodentia,125.72,639.6318318,NT,Herbivore,62933.066191,0.710617839821629
Mazama bororo,19498633079,8500,Mazama,Cervidae,Cetartiodactyla,18335.81714,2145.09375,VU,Herbivore,19498.633079,0.435927993801498
Mesembriomys gouldii,237211000000,30000,Mesembriomys,Muridae,Rodentia,716.49,712.22605,VU,Omnivore,237211,0.126469683109131
Mesocapromys auritus,83012682.72,889.9438185,Mesocapromys,Capromyidae,Rodentia,1533.200179,2954.623511,EN,Omnivore,83.01268272,10.720576535296
Microcebus berthae,546444861.9,8000,Microcebus,Cheirogaleidae,Primates,33.45,2053.5145,EN,Omnivore,546.4448619,14.6400864163748
Microtus abbreviatus,329121431.2,311905.6497,Microtus,Cricetidae,Rodentia,66.06,373.6238021,LC,Herbivore,329.1214312,947.691703219599
Microtus breweri,1894926.904,3669.741135,Microtus,Cricetidae,Rodentia,54,373.6238021,VU,Herbivore,1.894926904,1936.61355868321
Microtus tatricus,18330893341,149816.5545,Microtus,Cricetidae,Rodentia,40,373.6238021,LC,Herbivore,18330.893341,8.17289979888275
Mirza zaza,9803193031,36259.01095,Mirza,Cheirogaleidae,Primates,326.5,1825,EN,Insectivore,9803.193031,3.69869396994841
Muntiacus crinifrons,113890000000,5168.128288,Muntiacus,Cervidae,Cetartiodactyla,18590.01,2190,VU,Herbivore,113890,0.045378244692247
Mustela felipei,57459898351,1350,Mustela,Mustelidae,Carnivora,211.3,1939.368333,VU,Carnivore,57459.898351,0.023494646505523
Myotis grisescens,853016000000,1340000,Myotis,Vespertilionidae,Chiroptera,10.84,3469.92725,NT,Insectivore,853016,1.57089667720183
Myotis planiceps,12295177042,240,Myotis,Vespertilionidae,Chiroptera,9.597169811,2106.628504,EN,Insectivore,12295.177042,0.0195198490579
Myrmecobius fasciatus,1128010369,800,Myrmecobius,Myrmecobiidae,Dasyuromorphia,511.44,886.2761,EN,Insectivore,1128.010369,0.709213338800435
Myzopoda aurita,107290000000,115244.818,Myzopoda,Myzopodidae,Chiroptera,9.1,2070.531028,LC,Insectivore,107290,1.07414314474788
Myzopoda schliemanni,36338985638,90958.32777,Myzopoda,Myzopodidae,Chiroptera,9.1,2070.531028,LC,Insectivore,36338.985638,2.50305081919744
Nanger dama,204792000000,141.4213562,Nanger,Bovidae,Cetartiodactyla,71424.81,2171.91595,CR,Herbivore,204792,0.000690560940857
Nanger soemmerringii,290635000000,4472.135955,Nanger,Bovidae,Cetartiodactyla,41582.93,2555,VU,Herbivore,290635,0.015387465222702
Neofelis diardi,510006000000,4500,Neofelis,Felidae,Carnivora,22500,2664.41,VU,Carnivore,510006,0.008823425606758
Neotragus batesi,802403000000,146730,Neotragus,Bovidae,Cetartiodactyla,2967.45,1741.05,LC,Herbivore,802403,0.18286322458914
Neotragus pygmaeus,443522000000,41540,Neotragus,Bovidae,Cetartiodactyla,3913.68,1560.5875,LC,Herbivore,443522,0.093659390064078
Nesotragus moschatus,1370660000000,244550,Nesotragus,Bovidae,Cetartiodactyla,6499,1778.035983,LC,Herbivore,1370660,0.178417696584127
Nilgiritragus hylocrius,2096836645,1271.235619,Nilgiritragus,Bovidae,Cetartiodactyla,75000,2302.780267,EN,Herbivore,2096.836645,0.6062635456278
Nomascus concolor,26325601174,1080.342538,Nomascus,Hylobatidae,Primates,6410.47,5475,CR,Herbivore,26325.601174,0.041037715752793
Nomascus hainanus,164971896.1,17.32050808,Nomascus,Hylobatidae,Primates,7790,5475,CR,Herbivore,164.9718961,0.104990658951395
Nomascus nasutus,8311901799,45.98912915,Nomascus,Hylobatidae,Primates,7124.094,5475,CR,Herbivore,8311.901799,0.005532924986618
Notomys aquilo,2283392177,10000,Notomys,Muridae,Rodentia,38.99,688.06545,EN,Herbivore,2283.392177,4.37944918123454
Notomys cervinus,83793865311,19068.53429,Notomys,Muridae,Rodentia,34.79,688.06545,NT,Herbivore,83793.865311,0.227564801065416
Notoryctes typhlops,921390000000,31622.7766,Notoryctes,Notoryctidae,Notoryctemorphia,55,998.6765636,LC,Insectivore,921390,0.034320729115793
Nyctalus azoreum,2237333258,234.520788,Nyctalus,Vespertilionidae,Chiroptera,28.97666667,1825,VU,Insectivore,2237.333258,0.104821571467472
Nyctalus lasiopterus,2917520000000,99.99499987,Nyctalus,Vespertilionidae,Chiroptera,45.98,1677.175,VU,Insectivore,2917520,3.42739723703694E-05
Ochotona iliensis,32973374178,670,Ochotona,Ochotonidae,Lagomorpha,165,751.47417,EN,Herbivore,32973.374178,0.020319424890615
Okapia johnstoni,264220000000,28028.11089,Okapia,Giraffidae,Cetartiodactyla,230001.1,4764.235717,EN,Herbivore,264220,0.106078687798047
Onychogalea fraenata,848876560.8,938.083152,Onychogalea,Macropodidae,Diprotodontia,4952.05,834.8625,VU,Herbivore,848.8765608,1.10508782468435
Oreamnos americanus,801852000000,65372.22652,Oreamnos,Bovidae,Cetartiodactyla,72105.4,2864.106333,LC,Herbivore,801852,0.081526549188628
Oreotragus oreotragus,5218050000000,28140,Oreotragus,Bovidae,Cetartiodactyla,13486.55,2700.0653,LC,Herbivore,5218050,0.005392819156581
Ornithorhynchus anatinus,900540000000,68872.47,Ornithorhynchus,Ornithorhynchidae,Monotremata,1484.25,2878.755,NT,Insectivore,900540,0.076479079219135
Oryx beisa,1048620000000,11958.26074,Oryx,Bovidae,Cetartiodactyla,200576.5,2555,NT,Herbivore,1048620,0.011403807613816
Oryx gazella,1766030000000,249910,Oryx,Bovidae,Cetartiodactyla,188404.5,2866.554367,LC,Herbivore,1766030,0.141509487381302
Oryx leucoryx,20909945222,850,Oryx,Bovidae,Cetartiodactyla,75788.24,2663.526667,VU,Herbivore,20909.945222,0.040650512996356
Otocolobus manul,2321210000000,15315,Otocolobus,Felidae,Carnivora,3500,2036.1475,NT,Carnivore,2321210,0.006597851982371
Ourebia ourebi,7496160000000,502500,Ourebia,Bovidae,Cetartiodactyla,17186.09,2156.849633,LC,Herbivore,7496160,0.067034321572645
Ovibos moschatus,1591570000000,135405.6919,Ovibos,Bovidae,Cetartiodactyla,312500,3567.388333,LC,Herbivore,1591570,0.085076805858366
Ovis ammon,3583610000000,62435.0852,Ovis,Bovidae,Cetartiodactyla,113998.7,2920,NT,Herbivore,3583610,0.017422399535664
Ovis dalli,816225000000,76361.63156,Ovis,Bovidae,Cetartiodactyla,70194.13,2338.92,LC,Herbivore,816225,0.093554634518668
Ovis nivicola,1369350000000,60206.87253,Ovis,Bovidae,Cetartiodactyla,90000,2631.140556,LC,Herbivore,1369350,0.043967482769197
Ozotoceros bezoarticus,468421000000,26800,Ozotoceros,Cervidae,Cetartiodactyla,34620.4,2846.6847,NT,Herbivore,468421,0.057213489574549
Pan troglodytes,2314280000000,269794.6163,Pan,Hominidae,Primates,45000,7300,EN,Herbivore,2314280,0.116578208470885
Panthera leo,1690500000000,21440,Panthera,Felidae,Carnivora,158623.9,2190,VU,Carnivore,1690500,0.0126826382727
Panthera onca,9026160000000,42880,Panthera,Felidae,Carnivora,83943.09,3581.681317,NT,Carnivore,9026160,0.004750635929343
Panthera tigris,704329000000,2608.540972,Panthera,Felidae,Carnivora,161914.7,2920,EN,Carnivore,704329,0.003703583086881
Panthera uncia,3006500000000,5000,Panthera,Felidae,Carnivora,41000,2920,VU,Carnivore,3006500,0.001663063362714
Pantholops hodgsonii,1091080000000,150000,Pantholops,Bovidae,Cetartiodactyla,32733.12,2190,NT,Herbivore,1091080,0.137478461707666
Parantechinus apicalis,2721886227,700,Parantechinus,Dasyuridae,Dasyuromorphia,71.31,753.931,EN,Insectivore,2721.886227,0.257174599384899
Pelea capreolus,557078000000,12060,Pelea,Bovidae,Cetartiodactyla,22731.33,1787.9305,NT,Herbivore,557078,0.021648673973842
Pentalagus furnessi,370201150.1,3350,Pentalagus,Leporidae,Lagomorpha,2253.25,1104.3199,EN,Herbivore,370.2011501,9.04913450186496
Perameles bougainville,89120006.05,2236.067977,Perameles,Peramelidae,Peramelemorphia,230.8,726.0055,VU,Omnivore,89.12000605,25.0905276616058
Perameles gunnii,31989708265,25148.67,Perameles,Peramelidae,Peramelemorphia,903.46,706.1569,VU,Omnivore,31989.708265,0.786148776089815
Peromyscus mekisturus,98566041.4,7.071067812,Peromyscus,Cricetidae,Rodentia,59.99,635.2804944,CR,Omnivore,98.5660414,0.071739391291005
Petauroides volans,633491000000,158113.883,Petauroides,Pseudocheiridae,Diprotodontia,1257.17,2106.05,VU,Herbivore,633491,0.249591364360346
Petaurus australis,231711000000,158113.883,Petaurus,Petauridae,Diprotodontia,567.15,2158.975,NT,Omnivore,231711,0.682375385717553
Petrogale concinna,82698687669,7071.067812,Petrogale,Macropodidae,Diprotodontia,1398.2,1880.16,EN,Herbivore,82698.687669,0.08550399058691
Petrogale godmani,36293793794,10000,Petrogale,Macropodidae,Diprotodontia,4750,1866.5067,NT,Herbivore,36293.793794,0.27552920085343
Petrogale lateralis,112824000000,8000,Petrogale,Macropodidae,Diprotodontia,4567.88,1866.5067,VU,Herbivore,112824,0.070906899241296
Petrogale mareeba,19944213275,10000,Petrogale,Macropodidae,Diprotodontia,4644.155385,1866.5067,NT,Herbivore,19944.213275,0.501398569204781
Petrogale penicillata,101650000000,20000,Petrogale,Macropodidae,Diprotodontia,6931.6,1965.66275,VU,Herbivore,101650,0.196753566158387
Phalanger matanim,153144784,40,Phalanger,Phalangeridae,Diprotodontia,1442.38,2000.363913,CR,Omnivore,153.144784,0.261190743525421
Phascogale tapoatafa,272011000000,15000,Phascogale,Dasyuridae,Dasyuromorphia,192.65,878.35415,NT,Omnivore,272011,0.055144828701781
Phascolarctos cinereus,1084790000000,300000,Phascolarctos,Phascolarctidae,Diprotodontia,6528.74,2746.4425,VU,Herbivore,1084790,0.276551221895482
Philantomba maxwellii,872151000000,1431790,Philantomba,Bovidae,Cetartiodactyla,8557.69,2287.576667,LC,Omnivore,872151,1.64167672799779
Phyllonycteris aphylla,215185973.1,250,Phyllonycteris,Phyllostomidae,Chiroptera,14.15,2064.27635,CR,Herbivore,215.1859731,1.16178576325615
Pipistrellus maderensis,4203792491,31.60696126,Pipistrellus,Vespertilionidae,Chiroptera,5.93375,1885.946275,VU,Insectivore,4203.792491,0.007518677795745
Poiana leightoni,48683294161,8185.352772,Poiana,Viverridae,Carnivora,570.08,1095,VU,Omnivore,48683.294161,0.168134735191302
Pongo abelii,17958800915,9276.82,Pongo,Hominidae,Primates,39696.12,9125,CR,Omnivore,17958.800915,0.51656121385318
Pongo pygmaeus,226359000000,70149,Pongo,Hominidae,Primates,53408.29,7300,CR,Omnivore,226359,0.309901528103588
Porcula salvania,881678591.6,316.227766,Porcula,Suidae,Cetartiodactyla,9200,1589.266667,CR,Omnivore,881.6785916,0.358665582915124
Potorous gilbertii,17101347.43,49,Potorous,Potoroidae,Diprotodontia,1569.46,1840.71085,CR,Herbivore,17.10134743,2.86527130102286
Potorous longipes,4229451700,3000,Potorous,Potoroidae,Diprotodontia,1835.06,1995.4701,VU,Omnivore,4229.4517,0.709311800392472
Potorous tridactylus,125035000000,75000,Potorous,Potoroidae,Diprotodontia,1054.67,1685.9516,NT,Omnivore,125035,0.599832047026832
Presbytis chrysomelas,39860908889,236.8807717,Presbytis,Cercopithecidae,Primates,6630,3650,CR,Herbivore,39860.908889,0.005942683654295
Presbytis potenziani,6004480274,24120,Presbytis,Cercopithecidae,Primates,6449.53,4745,EN,Herbivore,6004.480274,4.01700045621634
Prionailurus planiceps,150962000000,2499,Prionailurus,Felidae,Carnivora,3533.76,2190,EN,Carnivore,150962,0.016553834739868
Procapra gutturosa,715734000000,866025.4038,Procapra,Bovidae,Cetartiodactyla,28274.27,1793.275567,LC,Herbivore,715734,1.20998220540033
Procapra picticaudata,2394540000000,100000,Procapra,Bovidae,Cetartiodactyla,23197.67,2268.94875,NT,Herbivore,2394540,0.0417616744761
Procapra przewalskii,1076301041,984.2845016,Procapra,Bovidae,Cetartiodactyla,27499.99,2667.1385,EN,Herbivore,1076.301041,0.914506689211685
Procyon pygmaeus,488353606.6,329.94545,Procyon,Procyonidae,Carnivora,2958.03,1604.369167,CR,Omnivore,488.3536066,0.675628162751036
Propithecus coquereli,30814266154,134000,Propithecus,Indriidae,Primates,4189.27,3650,EN,Herbivore,30814.266154,4.3486351201846
Propithecus perrieri,62300353.8,15.8113883,Propithecus,Indriidae,Primates,6500,3597.596429,CR,Herbivore,62.3003538,0.253792913452122
Propithecus tattersalli,1721741026,5189.797684,Propithecus,Indriidae,Primates,3531.39,3283.175,CR,Herbivore,1721.741026,3.01427311403335
Pseudantechinus bilarni,134278000000,16849.6089,Pseudantechinus,Dasyuridae,Dasyuromorphia,23.05,678.278925,LC,Insectivore,134278,0.125483019556443
Pseudantechinus mimulus,3092032027,70.71067812,Pseudantechinus,Dasyuridae,Dasyuromorphia,17,678.278925,NT,Insectivore,3092.032027,0.022868675842471
Pseudochirulus cinereus,895813812.1,36628.41501,Pseudochirulus,Pseudocheiridae,Diprotodontia,977.48,1217.0925,NT,Herbivore,895.8138121,40.8884240399624
Pseudois nayaur,2858790000000,139491.9353,Pseudois,Bovidae,Cetartiodactyla,52334.57,2949.321667,LC,Herbivore,2858790,0.048794047586566
Pseudomys australis,199919000000,10000,Pseudomys,Muridae,Rodentia,52.97,884.68295,VU,Omnivore,199919,0.050020258204573
Pseudomys calabyi,20211851532,15000,Pseudomys,Muridae,Rodentia,13,884.68295,VU,Omnivore,20211.851532,0.742138837515779
Pseudomys fieldi,42017826.84,10000,Pseudomys,Muridae,Rodentia,42.35,884.68295,VU,Omnivore,42.01782684,237.994221787792
Pseudomys fumeus,16696341750,70.71067812,Pseudomys,Muridae,Rodentia,68.75,884.68295,VU,Herbivore,16696.34175,0.004235100070349
Pseudomys novaehollandiae,89951884365,8000,Pseudomys,Muridae,Rodentia,16.8,884.68295,VU,Omnivore,89951.884365,0.088936435923212
Pseudomys oralis,26516215396,5000,Pseudomys,Muridae,Rodentia,95,884.68295,VU,Omnivore,26516.215396,0.188563862728097
Pseudomys shortridgei,31488722396,11000,Pseudomys,Muridae,Rodentia,72.06,884.68295,NT,Omnivore,31488.722396,0.349331416551766
Pseudoryx nghetinhensis,13994985689,55.3341,Pseudoryx,Bovidae,Cetartiodactyla,97842.2,2287.540787,CR,Herbivore,13994.985689,0.003953851845915
Pteralopex taki,3316801124,547.7225575,Pteralopex,Pteropodidae,Chiroptera,452.2333333,2349.856741,VU,Herbivore,3316.801124,0.165135785060111
Pteropus aldabrensis,158455861.3,268,Pteropus,Pteropodidae,Chiroptera,310.29,2945.918407,VU,Herbivore,158.4558613,1.69132273051486
Pteropus dasymallus,2890665620,4242.640687,Pteropus,Pteropodidae,Chiroptera,491.86,1825,VU,Herbivore,2890.66562,1.46770372112427
Pteropus livingstonii,265681962.5,871,Pteropus,Pteropodidae,Chiroptera,734.27,2945.918407,CR,Herbivore,265.6819625,3.27835578977252
Pteropus mariannus,1025735439,6732.749958,Pteropus,Pteropodidae,Chiroptera,458.58,2945.918407,EN,Herbivore,1025.735439,6.56382698892009
Pteropus niger,8827277227,37700,Pteropus,Pteropodidae,Chiroptera,474.43,2945.918407,VU,Herbivore,8827.277227,4.27085261179823
Pteropus pselaphon,71810163.99,223.6067977,Pteropus,Pteropodidae,Chiroptera,452.5545,2945.918407,EN,Herbivore,71.81016399,3.1138600063793
Pteropus rodricensis,110931389.4,20000,Pteropus,Pteropodidae,Chiroptera,256.17,3833.0013,EN,Herbivore,110.9313894,180.291620867412
Pteropus rufus,185368000000,300000,Pteropus,Pteropodidae,Chiroptera,452.5545,2190,VU,Herbivore,185368,1.61840231323637
Pteropus seychellensis,2730910089,6700,Pteropus,Pteropodidae,Chiroptera,492.2,2945.918407,LC,Herbivore,2730.910089,2.45339457603798
Pygathrix cinerea,24681134704,415.7240671,Pygathrix,Cercopithecidae,Primates,10050,4015,CR,Herbivore,24681.134704,0.0168437987996
Rangifer tarandus,18660800000000,1936574.7,Rangifer,Cervidae,Cetartiodactyla,109088.5,1825,VU,Herbivore,18660800,0.103777689059419
Raphicerus melanotis,160974000000,155070.16,Raphicerus,Bovidae,Cetartiodactyla,10503.14,1856.78,LC,Herbivore,160974,0.963324263545666
Raphicerus sharpei,2462570000000,63650,Raphicerus,Bovidae,Cetartiodactyla,9396.9,1742.47,LC,Herbivore,2462570,0.025846980999525
Redunca arundinum,4763440000000,48910,Redunca,Bovidae,Cetartiodactyla,58059.24,2293.051667,LC,Herbivore,4763440,0.010267789664612
Reithrodontomys spectabilis,488275018.3,101.84,Reithrodontomys,Cricetidae,Rodentia,20.19,202.795,CR,Herbivore,488.2750183,0.208570981891662
Rhinoceros sondaicus,246042298.3,55.09990926,Rhinoceros,Rhinocerotidae,Perissodactyla,1750000,5400.53,CR,Herbivore,246.0422983,0.223944864930568
Rhinoceros unicornis,2240433556,1725.25,Rhinoceros,Rhinocerotidae,Perissodactyla,1843656,6851.989367,VU,Herbivore,2240.433556,0.77005184794688
Rhynchocyon chrysopygus,3574330274,13000,Rhynchocyon,Macroscelididae,Macroscelidea,535.2,850.77085,EN,Insectivore,3574.330274,3.63704498561959
Rhynchocyon udzungwensis,320401942.4,12712.35619,Rhynchocyon,Macroscelididae,Macroscelidea,711,850.77085,VU,Carnivore,320.4019424,39.6762769126084
Romerolagus diazi,452983991.8,3671.780944,Romerolagus,Leporidae,Lagomorpha,465.58,969.8600667,EN,Herbivore,452.9839918,8.10576314056845
Rucervus duvaucelii,34612849540,2830.700443,Rucervus,Cervidae,Cetartiodactyla,171223.9,2920,VU,Herbivore,34612.84954,0.081781779906007
Rucervus eldii,83737125751,4690,Rucervus,Cervidae,Cetartiodactyla,95471.61,1825,EN,Herbivore,83737.125751,0.056008609776578
Rungwecebus kipunji,71060573.69,748.39,Rungwecebus,Cercopithecidae,Primates,13,4061.723281,CR,Herbivore,71.06057369,10.5317190832828
Rupicapra pyrenaica,15121542471,50000,Rupicapra,Bovidae,Cetartiodactyla,29999.99,2437.9015,LC,Herbivore,15121.542471,3.30654098918081
Rupicapra rupicapra,276838000000,455000,Rupicapra,Bovidae,Cetartiodactyla,33266.35,3650,LC,Herbivore,276838,1.64356049386284
Rusa alfredi,1689089831,700,Rusa,Cervidae,Cetartiodactyla,46475.04,2555.9125,EN,Herbivore,1689.089831,0.414424376461716
Rusa timorensis,11319645285,9999,Rusa,Cervidae,Cetartiodactyla,66375.5,1825,VU,Herbivore,11319.645285,0.883331566338918
Saguinus oedipus,52110711301,2000,Saguinus,Callitrichidae,Primates,462.04,2190,CR,Omnivore,52110.711301,0.03837982537693
Saiga tatarica,765809000000,18000,Saiga,Bovidae,Cetartiodactyla,37734.01,1700.19755,CR,Herbivore,765809,0.023504555313401
Saimiri oerstedii,7301992558,1024.902922,Saimiri,Cebidae,Primates,714.18,3354.65875,VU,Omnivore,7301.992558,0.140359349021402
Santamartamys rufodorsalis,89522853.68,7.071067812,Santamartamys,Echimyidae,Rodentia,148,739.0095889,CR,Herbivore,89.52285368,0.078986175276266
Sarcophilus harrisii,64284134693,15811.3883,Sarcophilus,Dasyuridae,Dasyuromorphia,8202.25,1704.2151,EN,Carnivore,64284.134693,0.245960972726941
Setonix brachyurus,18067236003,11602.90912,Setonix,Macropodidae,Diprotodontia,3027.67,1460,VU,Herbivore,18067.236003,0.642207204138662
Simias concolor,6004480274,7213.320941,Simias,Cercopithecidae,Primates,7393.9,4024.409658,CR,Herbivore,6004.480274,1.20132311404776
Sminthopsis leucopus,96976297953,8944.27191,Sminthopsis,Dasyuridae,Dasyuromorphia,23.36,542.6033,LC,Carnivore,96976.297953,0.092231525628405
Sminthopsis psammophila,7619609265,7071.067812,Sminthopsis,Dasyuridae,Dasyuromorphia,33.5,546.0264667,VU,Carnivore,7619.609265,0.928009241166778
Spalax giganteus,25404176031,670,Spalax,Spalacidae,Rodentia,211.245,1032.923574,LC,Herbivore,25404.176031,0.02637361665194
Speothos venaticus,11389100000000,55000,Speothos,Canidae,Carnivora,6324.54,1559.119689,NT,Carnivore,11389100,0.004829178776198
Sylvicapra grimmia,13576000000000,2729787.538,Sylvicapra,Bovidae,Cetartiodactyla,15639.15,1986.497967,LC,Herbivore,13576000,0.201074509281084
Syncerus caffer,8442680000000,399497.184,Syncerus,Bovidae,Cetartiodactyla,592666,4169.76,LC,Herbivore,8442680,0.047318764183885
Tapirus bairdii,285333000000,3000,Tapirus,Tapiridae,Perissodactyla,293781.6,4015,EN,Herbivore,285333,0.010514030974335
Tapirus indicus,89491862663,2500,Tapirus,Tapiridae,Perissodactyla,311209.2,4015,EN,Herbivore,89491.862663,0.02793550078865
Tapirus pinchaque,49536868152,2500,Tapirus,Tapiridae,Perissodactyla,156923.4,4015,EN,Herbivore,49536.868152,0.050467461776731
Tarsius sangirensis,556365213.4,5968.819009,Tarsius,Tarsiidae,Primates,165,2190,EN,Insectivore,556.3652134,10.7282390509716
Tetracerus quadricornis,2063090000000,8366.600265,Tetracerus,Bovidae,Cetartiodactyla,19282.12,1637.317,VU,Herbivore,2063090,0.004055373379252
Theropithecus gelada,103852000000,134000,Theropithecus,Cercopithecidae,Primates,15964.11,4456.1902,LC,Herbivore,103852,1.29029773138697
Trachypithecus delacouri,6008398087,149.8165545,Trachypithecus,Cercopithecidae,Primates,9000,3915.454545,CR,Herbivore,6008.398087,0.024934525364448
Trachypithecus francoisi,248808000000,1354.162656,Trachypithecus,Cercopithecidae,Primates,8139.93,4015,EN,Herbivore,248808,0.005442600945307
Trachypithecus geei,5685953834,4031.129,Trachypithecus,Cercopithecidae,Primates,8356,3650,EN,Herbivore,5685.953834,0.708962667951201
Trachypithecus poliocephalus,944695857.1,812.4629222,Trachypithecus,Cercopithecidae,Primates,9000,4015,CR,Herbivore,944.6958571,0.860025918494102
Tragelaphus angasii,197902000000,23452.0788,Tragelaphus,Bovidae,Cetartiodactyla,87616.76,2275.812133,LC,Herbivore,197902,0.118503495669574
Tragelaphus buxtoni,6875037813,1936.491673,Tragelaphus,Bovidae,Cetartiodactyla,215000.8,2190,EN,Herbivore,6875.037813,0.281669966867424
Tragelaphus derbianus,392963000000,9073.036978,Tragelaphus,Bovidae,Cetartiodactyla,663012.125,2592.853829,VU,Herbivore,392963,0.023088781839512
Tragelaphus eurycerus,2217280000000,19364.91673,Tragelaphus,Bovidae,Cetartiodactyla,270998.4,2555,NT,Herbivore,2217280,0.008733636135265
Tragelaphus imberbis,1488950000000,89442.7191,Tragelaphus,Bovidae,Cetartiodactyla,94320.39,2555,NT,Herbivore,1488950,0.060071002451392
Tragelaphus oryx,6776790000000,99498.74371,Tragelaphus,Bovidae,Cetartiodactyla,492500,3405.9027,LC,Herbivore,6776790,0.014682282276712
Tragelaphus scriptus,12064100000000,1224744.871,Tragelaphus,Bovidae,Cetartiodactyla,43250.39,1914.548167,LC,Herbivore,12064100,0.101519787717277
Tragelaphus spekii,4392200000000,103923.0485,Tragelaphus,Bovidae,Cetartiodactyla,75554.25,2746.500967,LC,Herbivore,4392200,0.02366081883794
Tragelaphus strepsiceros,6084590000000,324037.0349,Tragelaphus,Bovidae,Cetartiodactyla,206056.4,3100.066667,LC,Herbivore,6084590,0.053255360657004
Tremarctos ornatus,218255000000,5000,Tremarctos,Ursidae,Carnivora,123177,3650,VU,Herbivore,218255,0.022908982612082
Urocyon littoralis,911163482.4,4000,Urocyon,Canidae,Carnivora,1923,1171.6557,NT,Omnivore,911.1634824,4.38999156272596
Uromys hadrourus,635188032,20000,Uromys,Muridae,Rodentia,149.11,639.6318318,NT,Omnivore,635.188032,31.4867393471293
Ursus americanus,10469200000000,602068.7,Ursus,Ursidae,Carnivora,110500,4734.076867,LC,Omnivore,10469200,0.057508567989913
Ursus arctos,24948800000000,110000,Ursus,Ursidae,Carnivora,196287.5,5976.266667,LC,Omnivore,24948800,0.004409029692811
Ursus maritimus,22605600000000,17420,Ursus,Ursidae,Carnivora,371703.8,5475,VU,Omnivore,22605600,0.000770605513678
Vicugna vicugna,743523000000,350000,Vicugna,Camelidae,Cetartiodactyla,47499.61,3674.846867,LC,Herbivore,743523,0.470731907419138
Vulpes pallida,4152380000000,31622.61849,Vulpes,Canidae,Carnivora,2800.01,1529.35,LC,Omnivore,4152380,0.00761554060322
Wyulda squamicaudata,82875635321,7071.067812,Wyulda,Phalangeridae,Diprotodontia,1799.21,2000.363913,NT,Omnivore,82875.635321,0.085321431137292
Xeromys myoides,12793233219,15811.3883,Xeromys,Muridae,Rodentia,45.2,624.3996409,VU,Omnivore,12793.233219,1.23591808492302
Zyzomys maini,21158545311,20000,Zyzomys,Muridae,Rodentia,93.99,624.3996409,VU,Herbivore,21158.545311,0.945244566960013
Zyzomys palatalis,2582429603,1000,Zyzomys,Muridae,Rodentia,123,639.6318318,CR,NotAssigned,2582.429603,0.387232240072799
Zyzomys pedunculatus,7110095771,800,Zyzomys,Muridae,Rodentia,100,639.6318318,CR,Herbivore,7110.095771,0.112516065291689
